id,date_created,user_created_id,changes,fire_perimeter_id
698,2025-05-02 21:04:14.484221+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",746
699,2025-05-02 21:33:47.302842+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",747
700,2025-05-02 22:22:23.830830+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",745
701,2025-05-03 03:01:03.933594+00:00,9,"{""is_historical"": [false, true]}",747
702,2025-05-03 03:17:34.200139+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",752
703,2025-05-03 03:17:40.974250+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",750
704,2025-05-03 22:48:27.802125+00:00,16,"{""geo_event_id"": [null, 47547]}",753
705,2025-05-03 22:48:41.098711+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",753
706,2025-05-03 23:02:14.899097+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",754
707,2025-05-04 00:26:39.759158+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",755
708,2025-05-04 00:26:53.068911+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",756
709,2025-05-04 00:41:24.020180+00:00,16,"{""geo_event_id"": [null, 47567]}",757
710,2025-05-04 00:41:27.493114+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",757
711,2025-05-04 00:42:04.830858+00:00,16,"{""is_historical"": [false, true]}",746
712,2025-05-04 00:42:30.653950+00:00,16,"{""is_historical"": [false, true]}",754
713,2025-05-04 02:06:09.417626+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",758
714,2025-05-04 04:55:22.116116+00:00,1,"{""is_historical"": [false, true]}",753
715,2025-05-04 09:13:16.664277+00:00,16,"{""is_historical"": [false, true]}",756
716,2025-05-04 09:13:23.931803+00:00,16,"{""is_historical"": [false, true]}",758
717,2025-05-04 09:13:48.381492+00:00,16,"{""is_historical"": [false, true]}",757
718,2025-05-04 18:37:18.105110+00:00,9,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",760
719,2025-05-04 18:37:37.038667+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",759
720,2025-05-04 19:49:17.275724+00:00,9,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",761
721,2025-05-04 20:20:50.430791+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",762
722,2025-05-04 23:00:38.627554+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",763
723,2025-05-05 01:32:56.027647+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",764
724,2025-05-05 03:06:10.457945+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",766
725,2025-05-05 07:40:22.341768+00:00,1,"{""is_historical"": [false, true]}",734
726,2025-05-05 07:53:09.840703+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",767
727,2025-05-05 07:55:04.074476+00:00,16,"{""is_historical"": [false, true]}",759
728,2025-05-05 12:17:46.162744+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",768
729,2025-05-05 18:25:22.396650+00:00,1,"{""is_historical"": [false, true]}",768
730,2025-05-05 21:04:21.961828+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",773
731,2025-05-05 21:06:38.758685+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",775
732,2025-05-05 21:06:54.997288+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",774
733,2025-05-05 21:07:05.530396+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",772
734,2025-05-05 21:07:17.262395+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",771
735,2025-05-05 21:07:24.383510+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",769
736,2025-05-05 21:07:31.712414+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",765
737,2025-05-05 21:07:36.680450+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",770
738,2025-05-05 21:25:35.454540+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",776
739,2025-05-06 01:45:59.903872+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",778
740,2025-05-06 03:10:23.893643+00:00,1,"{""is_historical"": [false, true]}",773
741,2025-05-06 07:40:26.604251+00:00,1,"{""is_historical"": [false, true]}",766
742,2025-05-06 07:55:22.659470+00:00,1,"{""is_historical"": [false, true]}",778
743,2025-05-06 08:10:22.477521+00:00,1,"{""is_historical"": [false, true]}",776
744,2025-05-06 16:16:12.888995+00:00,9,"{""is_historical"": [false, true]}",774
745,2025-05-06 16:34:26.004395+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",779
746,2025-05-06 18:40:22.998645+00:00,1,"{""is_historical"": [false, true]}",767
747,2025-05-06 18:50:58.072318+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",781
748,2025-05-06 18:56:47.109447+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",782
749,2025-05-06 19:44:01.882954+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",786
750,2025-05-06 20:12:33.985284+00:00,2255,"{""is_visible"": [true, false]}",697
751,2025-05-06 20:12:34.095676+00:00,2255,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",796
752,2025-05-06 20:16:44.118700+00:00,2255,"{""approval_status"": [""pending"", ""rejected""]}",797
753,2025-05-06 20:16:57.490470+00:00,2255,"{""approval_status"": [""pending"", ""rejected""]}",798
754,2025-05-06 20:17:20.486337+00:00,2255,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",799
755,2025-05-06 20:18:09.310654+00:00,2255,"{""approval_status"": [""pending"", ""rejected""]}",795
756,2025-05-06 21:58:16.573412+00:00,27129,"{""is_historical"": [false, true]}",786
757,2025-05-06 22:20:54.883578+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",800
758,2025-05-06 23:54:46.857524+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",801
759,2025-05-07 00:25:04.137372+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",802
760,2025-05-07 00:26:24.423796+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",803
761,2025-05-07 00:26:46.354603+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",805
762,2025-05-07 01:59:04.375822+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",807
763,2025-05-07 02:19:31.334306+00:00,2255,"{""geo_event_id"": [null, 47872]}",804
764,2025-05-07 02:19:38.084352+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",804
765,2025-05-07 07:12:16.864637+00:00,42055,"{""is_historical"": [false, true]}",805
766,2025-05-07 08:40:22.760244+00:00,1,"{""is_historical"": [false, true]}",800
767,2025-05-07 11:10:22.872794+00:00,1,"{""is_historical"": [false, true]}",807
768,2025-05-07 13:36:52.370638+00:00,1872,"{""is_visible"": [true, false]}",781
769,2025-05-07 13:36:52.474583+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",808
770,2025-05-07 17:29:14.813154+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",810
771,2025-05-07 22:50:05.717058+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",812
772,2025-05-07 22:50:09.464851+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",811
773,2025-05-07 22:55:22.851600+00:00,1,"{""is_historical"": [false, true]}",810
774,2025-05-07 23:05:50.936998+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",813
775,2025-05-08 00:24:48.187903+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",814
776,2025-05-08 01:27:38.814346+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",816
777,2025-05-08 03:41:21.257799+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",815
778,2025-05-08 03:41:28.550932+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",817
779,2025-05-08 04:37:03.492153+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",818
780,2025-05-08 04:41:42.213835+00:00,16,"{""is_historical"": [false, true]}",782
781,2025-05-08 05:55:22.941832+00:00,1,"{""is_historical"": [false, true]}",779
782,2025-05-08 06:40:22.983231+00:00,1,"{""is_historical"": [false, true]}",801
783,2025-05-08 06:55:22.971948+00:00,1,"{""is_historical"": [false, true]}",732
784,2025-05-08 07:40:22.939483+00:00,1,"{""is_historical"": [false, true]}",816
785,2025-05-08 14:52:08.089135+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",821
786,2025-05-08 14:52:26.162264+00:00,27129,"{""approval_status"": [""pending"", ""rejected""]}",820
787,2025-05-08 15:20:32.892522+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",822
788,2025-05-08 15:21:52.536365+00:00,27129,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",823
789,2025-05-08 20:09:13.598797+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",828
790,2025-05-08 21:05:22.736441+00:00,27129,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",830
791,2025-05-08 21:25:23.170270+00:00,1,"{""is_historical"": [false, true]}",818
792,2025-05-09 00:04:20.732117+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",834
793,2025-05-09 00:04:25.904361+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",835
794,2025-05-09 01:48:47.225443+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",836
795,2025-05-09 02:18:56.941838+00:00,26461,"{""is_historical"": [false, true]}",836
796,2025-05-09 13:14:54.992689+00:00,1872,"{""approval_status"": [""pending"", ""rejected""]}",837
797,2025-05-09 18:19:21.529055+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",840
798,2025-05-09 20:36:14.582713+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",848
799,2025-05-09 20:36:25.301841+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",846
800,2025-05-09 20:36:30.533319+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",845
801,2025-05-09 20:36:35.050216+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",844
802,2025-05-09 20:36:40.117404+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",843
803,2025-05-09 20:36:46.237680+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",842
804,2025-05-09 20:36:50.680504+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",841
805,2025-05-09 20:39:18.547561+00:00,9,"{""is_historical"": [false, true]}",821
806,2025-05-09 20:40:18.700951+00:00,9,"{""is_historical"": [false, true]}",822
807,2025-05-09 20:41:43.334038+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",847
808,2025-05-09 21:30:53.389910+00:00,2255,"{""is_historical"": [false, true]}",804
809,2025-05-09 21:58:43.813723+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",849
810,2025-05-09 22:05:02.334722+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",852
811,2025-05-09 23:18:57.426687+00:00,16,"{""is_visible"": [true, false]}",808
812,2025-05-09 23:18:57.450577+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",853
813,2025-05-10 04:10:27.015980+00:00,1,"{""is_historical"": [false, true]}",852
814,2025-05-10 19:49:45.605621+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",856
815,2025-05-10 19:49:50.687383+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",855
816,2025-05-10 19:49:55.758607+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",854
817,2025-05-10 23:00:13.320454+00:00,1872,"{""is_visible"": [true, false]}",849
818,2025-05-10 23:00:13.527163+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",859
819,2025-05-11 16:24:20.105164+00:00,2255,"{""geo_event_id"": [null, 47976]}",864
820,2025-05-11 16:24:26.779619+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",864
821,2025-05-11 16:53:02.890718+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",868
822,2025-05-11 16:53:22.578202+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",867
823,2025-05-11 16:53:31.321556+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",866
824,2025-05-11 16:53:40.362052+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",865
825,2025-05-11 16:56:00.775576+00:00,9,"{""approval_status"": [""rejected"", ""approved""]}",865
826,2025-05-11 16:57:25.787439+00:00,2255,"{""is_visible"": [true, false]}",859
827,2025-05-11 16:57:26.008810+00:00,2255,"{""is_visible"": [false, true]}",865
828,2025-05-11 18:48:31.160389+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",869
829,2025-05-11 20:51:38.884087+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",870
830,2025-05-11 20:51:44.359132+00:00,3729,"{""approval_status"": [""pending"", ""rejected""]}",872
831,2025-05-11 20:51:54.873376+00:00,3729,"{""is_visible"": [true, false]}",870
832,2025-05-11 20:51:55.167094+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",871
833,2025-05-11 21:43:53.606409+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",873
834,2025-05-11 21:52:52.053260+00:00,3729,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",874
835,2025-05-11 22:05:10.277014+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",875
836,2025-05-11 22:51:58.810790+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",877
837,2025-05-11 22:53:31.474112+00:00,9,"{""geo_event_id"": [null, 47976]}",876
838,2025-05-11 22:53:54.348666+00:00,9,"{""is_visible"": [true, false]}",864
839,2025-05-11 22:53:54.478311+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",876
840,2025-05-11 23:19:42.338231+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",878
841,2025-05-12 04:36:58.776239+00:00,42055,"{""is_historical"": [false, true]}",830
842,2025-05-12 07:12:40.440079+00:00,16,"{""is_historical"": [false, true]}",878
843,2025-05-12 09:25:29.176963+00:00,1,"{""is_historical"": [false, true]}",874
844,2025-05-12 14:01:56.868637+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",881
845,2025-05-12 19:08:14.994011+00:00,26407,"{""is_historical"": [false, true]}",871
846,2025-05-12 20:57:17.878881+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",886
847,2025-05-12 21:50:13.830744+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",887
848,2025-05-12 23:17:27.845023+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",888
849,2025-05-12 23:22:29.026765+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",889
850,2025-05-13 02:39:22.817055+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",890
851,2025-05-13 03:10:27.562863+00:00,1,"{""is_historical"": [false, true]}",886
852,2025-05-13 03:55:38.679001+00:00,1,"{""is_historical"": [false, true]}",887
853,2025-05-13 04:58:06.626636+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",891
854,2025-05-13 05:26:18.563226+00:00,1,"{""is_historical"": [false, true]}",889
855,2025-05-13 05:26:25.227525+00:00,1,"{""is_historical"": [false, true]}",888
856,2025-05-13 07:40:27.662280+00:00,1,"{""is_historical"": [false, true]}",853
857,2025-05-13 15:38:01.800887+00:00,1872,"{""approval_status"": [""pending"", ""rejected""]}",896
858,2025-05-13 15:38:32.832711+00:00,1872,"{""approval_status"": [""pending"", ""rejected""]}",897
859,2025-05-13 15:56:20.603567+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",898
860,2025-05-13 16:08:06.035262+00:00,2255,"{""is_visible"": [true, false]}",881
861,2025-05-13 16:08:06.251556+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""rejected"", ""approved""]}",896
